,Y0,Y1,Y2,Y3,Y4,Y5,Y6,Y7,label
4307,15.0,18.0,16.0,14.0,15.0,16.0,18.0,17.0,0.390633842379
4308,19.0,15.0,17.0,9.0,19.0,18.0,16.0,16.0,0.402884937206
4309,16.0,10.0,11.0,14.0,13.0,15.0,15.0,11.0,0.325583315223
4310,17.0,15.0,23.0,19.0,14.0,12.0,15.0,11.0,0.380185533927
4311,1.0,4.0,3.0,4.0,4.0,5.0,3.0,5.0,0.11205163011
4312,0.0,2.0,2.0,6.0,5.0,4.0,1.0,2.0,0.0595479638424
4313,14.0,11.0,12.0,9.0,8.0,8.0,9.0,12.0,0.294690717242
4314,12.0,20.0,20.0,12.0,16.0,16.0,16.0,19.0,0.424798430425
4315,14.0,10.0,13.0,15.0,11.0,16.0,12.0,14.0,0.353885138589
4316,19.0,16.0,10.0,16.0,9.0,18.0,8.0,14.0,0.311691261305
4317,9.0,13.0,12.0,14.0,18.0,15.0,8.0,15.0,0.289937879106
4318,23.0,19.0,23.0,23.0,19.0,22.0,13.0,13.0,0.50704030217
4319,16.0,14.0,14.0,19.0,12.0,14.0,15.0,11.0,0.380920109078
4320,8.0,4.0,4.0,9.0,6.0,3.0,4.0,7.0,0.123362859743
4321,14.0,7.0,6.0,15.0,12.0,10.0,12.0,9.0,0.215843896451
4322,28.0,22.0,28.0,25.0,24.0,24.0,25.0,25.0,0.655849001472
4323,11.0,11.0,12.0,15.0,8.0,13.0,11.0,14.0,0.300036876417
4324,16.0,15.0,15.0,10.0,9.0,17.0,12.0,10.0,0.331992979744
4325,16.0,16.0,10.0,12.0,13.0,11.0,8.0,9.0,0.284414644225
4326,15.0,7.0,9.0,11.0,4.0,11.0,11.0,13.0,0.225137112605
4327,5.0,7.0,10.0,5.0,4.0,7.0,10.0,5.0,0.167997514665
4328,20.0,19.0,22.0,21.0,22.0,24.0,25.0,17.0,0.546962904828
4329,19.0,8.0,11.0,13.0,7.0,6.0,11.0,7.0,0.255419632464
4330,32.0,31.0,29.0,30.0,25.0,30.0,32.0,28.0,0.74370668035
4331,5.0,4.0,3.0,6.0,4.0,1.0,4.0,1.0,0.106820266696
4332,3.0,5.0,6.0,3.0,5.0,7.0,4.0,8.0,0.121424439203
4333,3.0,3.0,1.0,2.0,1.0,3.0,2.0,5.0,0.0714927680024
4334,19.0,17.0,15.0,14.0,16.0,17.0,15.0,19.0,0.367791743591
4335,16.0,16.0,21.0,17.0,15.0,15.0,16.0,18.0,0.411211595258
4336,14.0,9.0,16.0,15.0,14.0,10.0,14.0,17.0,0.314901906457
4337,3.0,1.0,3.0,2.0,1.0,4.0,2.0,2.0,0.0564134073875
4338,17.0,15.0,17.0,13.0,11.0,15.0,13.0,13.0,0.331434398413
4339,7.0,5.0,9.0,12.0,8.0,7.0,10.0,11.0,0.222426737047
4340,7.0,8.0,11.0,10.0,6.0,6.0,9.0,13.0,0.233343475203
4341,16.0,15.0,15.0,12.0,14.0,12.0,14.0,17.0,0.340815469604
4342,8.0,8.0,2.0,7.0,6.0,6.0,7.0,6.0,0.142121169671
4343,21.0,12.0,20.0,19.0,24.0,17.0,21.0,20.0,0.492089176483
4344,11.0,16.0,9.0,17.0,13.0,11.0,13.0,13.0,0.331157513522
4345,26.0,29.0,28.0,22.0,31.0,24.0,25.0,24.0,0.656333888752
4346,2.0,6.0,7.0,1.0,4.0,2.0,7.0,5.0,0.0974194032459
4347,20.0,23.0,23.0,20.0,19.0,23.0,21.0,23.0,0.565140562743
4348,24.0,26.0,25.0,26.0,25.0,22.0,23.0,20.0,0.619898071474
4349,4.0,8.0,8.0,7.0,7.0,4.0,4.0,6.0,0.167435933558
4350,18.0,11.0,17.0,16.0,16.0,11.0,14.0,16.0,0.392543240675
4351,13.0,13.0,13.0,12.0,12.0,12.0,7.0,13.0,0.331511100659
4352,22.0,14.0,18.0,15.0,26.0,15.0,23.0,16.0,0.491201923053
4353,9.0,3.0,3.0,7.0,5.0,6.0,13.0,10.0,0.167146253716
4354,19.0,12.0,13.0,14.0,13.0,11.0,12.0,18.0,0.330043360212
4355,6.0,8.0,3.0,10.0,1.0,4.0,5.0,8.0,0.103710274435
4356,6.0,7.0,14.0,14.0,6.0,9.0,7.0,10.0,0.205241492833
4357,17.0,12.0,17.0,17.0,9.0,17.0,8.0,15.0,0.361686421237
4358,8.0,11.0,5.0,7.0,14.0,8.0,12.0,10.0,0.24615446859
4359,15.0,15.0,17.0,15.0,11.0,13.0,16.0,14.0,0.39789854588
4360,2.0,2.0,3.0,6.0,4.0,2.0,2.0,4.0,0.107071745321
4361,12.0,20.0,17.0,16.0,11.0,17.0,20.0,18.0,0.378651075078
4362,15.0,14.0,7.0,8.0,10.0,9.0,10.0,9.0,0.279165734335
4363,22.0,18.0,19.0,25.0,16.0,20.0,25.0,20.0,0.499767160949
4364,5.0,5.0,9.0,7.0,1.0,7.0,5.0,10.0,0.119609838221
4365,18.0,18.0,12.0,24.0,21.0,15.0,18.0,14.0,0.396614429849
4366,3.0,7.0,7.0,5.0,6.0,10.0,4.0,5.0,0.20206877489
4367,12.0,9.0,8.0,11.0,11.0,8.0,7.0,14.0,0.318183530612
4368,10.0,17.0,13.0,11.0,12.0,12.0,15.0,11.0,0.356500459546
4369,11.0,11.0,10.0,8.0,6.0,14.0,13.0,9.0,0.225433560117
4370,13.0,9.0,13.0,10.0,5.0,15.0,12.0,10.0,0.281657368171
4371,2.0,3.0,9.0,0.0,5.0,2.0,4.0,6.0,0.0698265054081
4372,13.0,13.0,7.0,10.0,14.0,16.0,14.0,10.0,0.284420096926
4373,3.0,6.0,4.0,8.0,3.0,7.0,8.0,3.0,0.135356896623
4374,15.0,20.0,15.0,20.0,13.0,16.0,17.0,17.0,0.34088632947
4375,14.0,17.0,15.0,17.0,14.0,16.0,12.0,15.0,0.364087653428
4376,7.0,16.0,13.0,16.0,15.0,16.0,13.0,14.0,0.351293982593
4377,11.0,12.0,8.0,12.0,10.0,12.0,8.0,12.0,0.303628795511
4378,8.0,9.0,9.0,11.0,10.0,13.0,15.0,15.0,0.286579851842
4379,20.0,17.0,12.0,12.0,17.0,18.0,11.0,14.0,0.344893566986
4380,3.0,0.0,0.0,2.0,6.0,3.0,0.0,3.0,0.0433496088168
4381,30.0,29.0,23.0,29.0,25.0,25.0,21.0,23.0,0.627186957715
4382,8.0,5.0,7.0,5.0,9.0,8.0,6.0,13.0,0.205216934044
4383,11.0,16.0,18.0,18.0,16.0,21.0,24.0,12.0,0.409758586297
4384,12.0,10.0,20.0,13.0,21.0,16.0,15.0,14.0,0.43712252142
4385,12.0,13.0,18.0,19.0,16.0,14.0,11.0,16.0,0.335265397043
4386,23.0,19.0,15.0,20.0,21.0,22.0,22.0,19.0,0.475636350753
4387,4.0,10.0,8.0,10.0,14.0,10.0,9.0,5.0,0.228291253233
4388,3.0,1.0,4.0,4.0,7.0,7.0,7.0,8.0,0.141952093144
4389,13.0,8.0,14.0,13.0,16.0,13.0,12.0,12.0,0.310024840484
4390,10.0,17.0,13.0,15.0,12.0,13.0,12.0,14.0,0.299460102936
4391,11.0,11.0,8.0,12.0,11.0,6.0,8.0,7.0,0.226205713181
4392,28.0,24.0,22.0,24.0,24.0,24.0,27.0,18.0,0.566409056362
4393,8.0,8.0,9.0,10.0,7.0,8.0,12.0,4.0,0.214998259922
4394,9.0,8.0,6.0,7.0,5.0,6.0,2.0,8.0,0.183727628271
4395,10.0,10.0,11.0,12.0,12.0,17.0,12.0,20.0,0.357859606128
4396,8.0,5.0,6.0,7.0,7.0,10.0,10.0,8.0,0.161387183335
4397,15.0,13.0,17.0,18.0,24.0,18.0,14.0,15.0,0.403742990971
4398,11.0,8.0,11.0,15.0,9.0,11.0,14.0,13.0,0.330669804216
4399,3.0,13.0,5.0,11.0,10.0,9.0,11.0,12.0,0.226508287362
4400,25.0,26.0,25.0,21.0,20.0,23.0,24.0,25.0,0.552213278826
4401,11.0,10.0,4.0,6.0,4.0,7.0,3.0,5.0,0.177220630065
4402,8.0,7.0,10.0,4.0,2.0,6.0,6.0,5.0,0.156982241967
4403,22.0,20.0,18.0,19.0,21.0,18.0,17.0,19.0,0.493859779031
4404,19.0,23.0,16.0,16.0,22.0,20.0,25.0,15.0,0.449971094026
4405,9.0,6.0,3.0,3.0,2.0,0.0,6.0,8.0,0.105422967282
4406,1.0,1.0,6.0,7.0,5.0,2.0,4.0,2.0,0.131211771581
4407,14.0,15.0,21.0,14.0,16.0,17.0,15.0,17.0,0.402786812309
4408,8.0,8.0,11.0,10.0,10.0,5.0,10.0,9.0,0.269300430833
4409,14.0,8.0,13.0,12.0,5.0,15.0,14.0,10.0,0.263239251101
4410,13.0,6.0,14.0,9.0,9.0,13.0,9.0,5.0,0.228800587243
4411,23.0,24.0,24.0,29.0,23.0,18.0,25.0,18.0,0.587405266196
4412,18.0,11.0,10.0,16.0,17.0,21.0,21.0,12.0,0.367290150691
4413,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0233084167933
4414,24.0,27.0,19.0,17.0,21.0,22.0,23.0,15.0,0.542745145827
4415,19.0,28.0,17.0,22.0,22.0,27.0,20.0,25.0,0.57258154359
4416,12.0,10.0,14.0,12.0,11.0,14.0,9.0,10.0,0.293841618826
4417,23.0,18.0,15.0,20.0,17.0,20.0,20.0,15.0,0.447592769809
4418,22.0,21.0,17.0,23.0,17.0,21.0,23.0,24.0,0.551603887258
4419,22.0,16.0,21.0,22.0,19.0,19.0,23.0,15.0,0.515494330494
4420,16.0,16.0,17.0,16.0,7.0,12.0,20.0,17.0,0.388746717307
4421,8.0,12.0,7.0,13.0,9.0,7.0,9.0,7.0,0.21082976626
4422,8.0,9.0,9.0,8.0,10.0,6.0,8.0,13.0,0.227631132881
4423,8.0,5.0,9.0,10.0,11.0,9.0,9.0,12.0,0.180019656894
4424,5.0,10.0,7.0,8.0,8.0,5.0,10.0,11.0,0.219945197501
4425,19.0,14.0,15.0,13.0,14.0,11.0,8.0,14.0,0.360475576715
4426,12.0,13.0,13.0,19.0,8.0,8.0,7.0,10.0,0.284332645476
4427,2.0,6.0,7.0,6.0,5.0,5.0,6.0,4.0,0.126261724701
4428,11.0,10.0,11.0,12.0,13.0,13.0,12.0,11.0,0.263911202148
4429,5.0,5.0,4.0,4.0,5.0,6.0,5.0,2.0,0.0857588135386
4430,9.0,11.0,10.0,10.0,5.0,9.0,14.0,9.0,0.23852775655
4431,29.0,25.0,21.0,25.0,23.0,23.0,24.0,21.0,0.62890287921
4432,10.0,11.0,13.0,7.0,9.0,10.0,10.0,11.0,0.249682439862
4433,17.0,19.0,26.0,23.0,21.0,21.0,19.0,17.0,0.505849619517
4434,12.0,12.0,12.0,9.0,8.0,14.0,7.0,12.0,0.257889554587
4435,9.0,12.0,13.0,14.0,16.0,14.0,10.0,8.0,0.325632523078
4436,22.0,22.0,17.0,19.0,20.0,17.0,21.0,22.0,0.489716580589
4437,16.0,14.0,19.0,16.0,20.0,21.0,13.0,10.0,0.402422009404
4438,10.0,14.0,14.0,14.0,11.0,12.0,10.0,17.0,0.316262799218
4439,8.0,11.0,10.0,7.0,6.0,6.0,8.0,4.0,0.192495214292
4440,2.0,6.0,2.0,2.0,5.0,1.0,2.0,2.0,0.0793038099115
4441,14.0,12.0,17.0,20.0,17.0,19.0,8.0,19.0,0.356517910146
4442,16.0,12.0,19.0,19.0,25.0,11.0,11.0,13.0,0.4035805347
4443,10.0,7.0,9.0,13.0,12.0,14.0,10.0,18.0,0.240148876654
4444,16.0,12.0,16.0,9.0,16.0,11.0,9.0,14.0,0.294728331417
4445,20.0,11.0,15.0,22.0,18.0,19.0,17.0,18.0,0.435769046065
4446,7.0,5.0,3.0,9.0,6.0,4.0,5.0,5.0,0.109311695746
4447,4.0,8.0,8.0,10.0,8.0,7.0,8.0,11.0,0.218431626343
4448,9.0,12.0,5.0,3.0,2.0,5.0,9.0,6.0,0.180296286955
4449,17.0,15.0,11.0,10.0,14.0,10.0,15.0,14.0,0.282066398586
4450,16.0,16.0,12.0,14.0,17.0,16.0,10.0,17.0,0.371596950033
4451,23.0,30.0,27.0,24.0,29.0,25.0,28.0,24.0,0.635625409062
4452,13.0,12.0,17.0,19.0,17.0,8.0,8.0,11.0,0.342346348972
4453,15.0,17.0,23.0,14.0,13.0,20.0,16.0,21.0,0.46812944117
4454,14.0,22.0,14.0,17.0,20.0,22.0,19.0,17.0,0.44350020813
4455,15.0,14.0,14.0,11.0,17.0,16.0,12.0,13.0,0.353779750613
4456,3.0,8.0,7.0,11.0,5.0,2.0,3.0,6.0,0.132110165627
4457,8.0,14.0,12.0,15.0,11.0,13.0,13.0,8.0,0.273887346709
4458,3.0,5.0,2.0,3.0,2.0,6.0,5.0,5.0,0.108903578643
4459,5.0,5.0,6.0,8.0,9.0,2.0,10.0,9.0,0.213101002474
4460,14.0,11.0,8.0,12.0,14.0,8.0,19.0,8.0,0.302201292702
4461,4.0,5.0,6.0,3.0,5.0,2.0,4.0,2.0,0.105659896409
4462,10.0,13.0,10.0,10.0,9.0,10.0,9.0,11.0,0.232498550692
4463,24.0,20.0,24.0,25.0,24.0,26.0,24.0,23.0,0.588312239739
4464,17.0,25.0,17.0,21.0,16.0,16.0,18.0,23.0,0.453147533694
4465,20.0,22.0,17.0,21.0,24.0,18.0,22.0,23.0,0.543428940239
4466,2.0,3.0,5.0,6.0,0.0,2.0,3.0,4.0,0.0740377971848
4467,7.0,6.0,6.0,2.0,7.0,3.0,6.0,3.0,0.117418823296
4468,17.0,14.0,9.0,17.0,13.0,15.0,7.0,13.0,0.298393033358
4469,2.0,6.0,0.0,2.0,2.0,5.0,4.0,5.0,0.0643899960615
4470,10.0,16.0,13.0,12.0,11.0,14.0,17.0,16.0,0.33522802102
4471,22.0,16.0,17.0,21.0,14.0,15.0,9.0,16.0,0.393563175152
4472,2.0,3.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0238091014669
4473,3.0,2.0,5.0,2.0,3.0,9.0,2.0,3.0,0.0803590734473
4474,2.0,7.0,2.0,4.0,6.0,0.0,9.0,7.0,0.124641188167
4475,3.0,10.0,4.0,7.0,8.0,6.0,5.0,7.0,0.153715276822
4476,30.0,31.0,27.0,32.0,29.0,31.0,22.0,26.0,0.710387347425
4477,22.0,31.0,23.0,22.0,22.0,26.0,16.0,22.0,0.581651996962
4478,9.0,8.0,7.0,7.0,6.0,9.0,8.0,6.0,0.183935155346
4479,20.0,22.0,17.0,23.0,19.0,18.0,20.0,23.0,0.488913587327
4480,6.0,6.0,5.0,6.0,6.0,6.0,3.0,7.0,0.0939584390167
4481,14.0,16.0,16.0,12.0,8.0,18.0,13.0,16.0,0.366460964928
4482,13.0,14.0,13.0,12.0,9.0,15.0,15.0,14.0,0.319181549773
4483,2.0,1.0,1.0,1.0,2.0,0.0,2.0,3.0,0.0420395045436
4484,12.0,9.0,12.0,12.0,14.0,13.0,8.0,13.0,0.256413848607
4485,3.0,6.0,7.0,8.0,5.0,5.0,2.0,4.0,0.161969729125
4486,8.0,8.0,11.0,8.0,6.0,8.0,6.0,4.0,0.168767516784
4487,7.0,13.0,10.0,16.0,12.0,5.0,11.0,9.0,0.274479218953
4488,12.0,9.0,9.0,13.0,12.0,7.0,14.0,13.0,0.274709721896
4489,11.0,8.0,10.0,12.0,6.0,11.0,14.0,9.0,0.259153562835
4490,8.0,7.0,8.0,5.0,9.0,11.0,8.0,7.0,0.200093325117
4491,28.0,21.0,21.0,23.0,27.0,27.0,20.0,20.0,0.547959734361
4492,0.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0167616984941
4493,10.0,6.0,10.0,9.0,7.0,3.0,5.0,9.0,0.180919665299
4494,8.0,5.0,6.0,4.0,8.0,7.0,4.0,3.0,0.127071805808
4495,5.0,6.0,5.0,4.0,11.0,6.0,6.0,11.0,0.190286942055
4496,14.0,11.0,14.0,8.0,10.0,10.0,10.0,13.0,0.268662539161
4497,10.0,12.0,11.0,11.0,5.0,12.0,13.0,13.0,0.266096558055
4498,5.0,4.0,7.0,7.0,3.0,5.0,9.0,11.0,0.134639252095
4499,8.0,3.0,5.0,10.0,4.0,3.0,6.0,3.0,0.13786913504
4500,18.0,23.0,24.0,22.0,19.0,25.0,25.0,18.0,0.567974655391
4501,4.0,0.0,5.0,5.0,3.0,6.0,4.0,4.0,0.102617116385
4502,11.0,9.0,12.0,15.0,16.0,11.0,10.0,13.0,0.329412732731
4503,1.0,2.0,5.0,6.0,4.0,6.0,7.0,4.0,0.100229900868
4504,8.0,6.0,6.0,9.0,11.0,8.0,12.0,7.0,0.239746138837
4505,15.0,17.0,12.0,19.0,16.0,14.0,21.0,16.0,0.373409762604
4506,5.0,6.0,4.0,2.0,1.0,0.0,1.0,2.0,0.0586430137441
4507,12.0,8.0,18.0,10.0,12.0,16.0,16.0,10.0,0.324762160649
4508,18.0,23.0,21.0,22.0,15.0,27.0,20.0,25.0,0.532449350037
4509,8.0,9.0,6.0,9.0,8.0,5.0,9.0,7.0,0.199289878043
4510,4.0,5.0,4.0,2.0,3.0,10.0,4.0,3.0,0.102982777737
4511,1.0,2.0,3.0,3.0,5.0,2.0,1.0,3.0,0.0778815487373
4512,4.0,6.0,7.0,4.0,3.0,9.0,4.0,7.0,0.147084735658
4513,21.0,17.0,22.0,18.0,19.0,20.0,19.0,16.0,0.434770736343
4514,8.0,7.0,4.0,11.0,4.0,9.0,3.0,12.0,0.180609101093
4515,10.0,10.0,9.0,13.0,9.0,13.0,10.0,11.0,0.307781495906
4516,2.0,8.0,3.0,7.0,1.0,5.0,5.0,4.0,0.0854398460769
4517,0.0,4.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0309420148016
4518,12.0,15.0,11.0,17.0,13.0,10.0,16.0,13.0,0.296177685637
4519,17.0,19.0,18.0,15.0,19.0,14.0,24.0,12.0,0.431803387261
4520,12.0,15.0,18.0,13.0,16.0,15.0,9.0,11.0,0.311791464045
4521,3.0,5.0,7.0,10.0,8.0,9.0,6.0,4.0,0.183572705134
4522,14.0,11.0,11.0,11.0,15.0,10.0,14.0,9.0,0.316977823687
4523,28.0,23.0,27.0,25.0,30.0,24.0,26.0,26.0,0.601430656959
4524,16.0,12.0,14.0,17.0,11.0,18.0,20.0,10.0,0.339658205922
4525,6.0,8.0,3.0,7.0,10.0,8.0,6.0,6.0,0.152313926544
4526,3.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0633647447114
4527,16.0,9.0,16.0,7.0,5.0,13.0,9.0,11.0,0.276624432041
4528,3.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,0.0592027279446
4529,10.0,13.0,11.0,7.0,10.0,6.0,5.0,7.0,0.192009533936
4530,9.0,6.0,6.0,6.0,6.0,7.0,6.0,4.0,0.129903994695
4531,27.0,30.0,28.0,32.0,32.0,27.0,28.0,30.0,0.709002712473
4532,6.0,6.0,2.0,6.0,6.0,5.0,6.0,4.0,0.119477793028
4533,21.0,28.0,19.0,18.0,25.0,21.0,18.0,17.0,0.533854116635
4534,19.0,20.0,19.0,16.0,18.0,18.0,20.0,17.0,0.477256010982
4535,16.0,22.0,17.0,19.0,24.0,17.0,17.0,16.0,0.433544110376
4536,15.0,9.0,14.0,17.0,12.0,9.0,18.0,12.0,0.344429591507
4537,4.0,5.0,6.0,5.0,4.0,1.0,6.0,7.0,0.142293488782
4538,0.0,1.0,2.0,1.0,2.0,0.0,4.0,2.0,0.0339931530512
4539,24.0,26.0,26.0,18.0,21.0,22.0,22.0,23.0,0.595581733299
4540,15.0,8.0,12.0,6.0,14.0,13.0,8.0,10.0,0.269244017531
4541,15.0,8.0,12.0,15.0,8.0,15.0,15.0,12.0,0.306002493112
4542,31.0,30.0,28.0,28.0,27.0,23.0,24.0,26.0,0.669076314964
4543,14.0,10.0,15.0,14.0,18.0,15.0,15.0,14.0,0.333461170957
4544,3.0,3.0,2.0,4.0,6.0,5.0,2.0,3.0,0.0997613726032
4545,8.0,3.0,5.0,4.0,11.0,7.0,4.0,5.0,0.13492461207
4546,18.0,24.0,22.0,19.0,19.0,18.0,21.0,22.0,0.496678417299
4547,9.0,5.0,8.0,4.0,5.0,7.0,7.0,6.0,0.175753769517
4548,10.0,12.0,5.0,9.0,6.0,8.0,6.0,8.0,0.190636990967
4549,17.0,19.0,19.0,21.0,17.0,17.0,12.0,19.0,0.457425163976
4550,9.0,12.0,8.0,15.0,14.0,16.0,19.0,8.0,0.299969882261
4551,10.0,7.0,6.0,3.0,10.0,6.0,11.0,8.0,0.183594663191
4552,13.0,17.0,15.0,15.0,14.0,11.0,14.0,16.0,0.338218184893
4553,14.0,11.0,13.0,11.0,12.0,5.0,12.0,15.0,0.289457758484
4554,5.0,5.0,7.0,6.0,5.0,5.0,4.0,8.0,0.122871942143
4555,14.0,13.0,12.0,18.0,14.0,16.0,16.0,12.0,0.392955916988
4556,16.0,15.0,14.0,19.0,16.0,16.0,15.0,15.0,0.398747919414
4557,16.0,14.0,15.0,14.0,14.0,15.0,15.0,17.0,0.335319811491
4558,2.0,2.0,0.0,1.0,1.0,6.0,1.0,1.0,0.0263370660205
4559,14.0,10.0,13.0,18.0,17.0,9.0,10.0,12.0,0.320620866873
4560,9.0,10.0,11.0,10.0,10.0,7.0,10.0,10.0,0.242758251878
4561,21.0,10.0,15.0,17.0,19.0,16.0,15.0,17.0,0.375143936212
4562,17.0,17.0,16.0,20.0,18.0,15.0,19.0,13.0,0.465075168619
4563,11.0,12.0,6.0,8.0,9.0,11.0,8.0,12.0,0.250896812204
4564,3.0,2.0,4.0,5.0,2.0,4.0,2.0,3.0,0.0881935845447
4565,6.0,1.0,5.0,2.0,2.0,2.0,1.0,1.0,0.055954435194
4566,3.0,3.0,4.0,2.0,1.0,0.0,2.0,3.0,0.0536286286353
4567,9.0,17.0,13.0,8.0,16.0,14.0,18.0,18.0,0.350625746369
4568,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00373427402538
4569,20.0,24.0,17.0,22.0,20.0,21.0,16.0,17.0,0.491472672855
4570,13.0,4.0,7.0,10.0,10.0,6.0,10.0,3.0,0.224717961063
4571,12.0,14.0,15.0,16.0,15.0,11.0,17.0,16.0,0.44265540561
4572,1.0,0.0,0.0,4.0,2.0,3.0,2.0,1.0,0.0301116083666
4573,3.0,4.0,5.0,1.0,1.0,6.0,5.0,3.0,0.0804294804615
4574,18.0,27.0,26.0,23.0,26.0,22.0,26.0,21.0,0.563858797176
4575,6.0,5.0,5.0,4.0,1.0,5.0,5.0,9.0,0.134980685996
4576,16.0,21.0,22.0,15.0,19.0,22.0,25.0,24.0,0.53159257912
4577,5.0,7.0,11.0,9.0,10.0,11.0,12.0,5.0,0.217128395245
4578,17.0,15.0,14.0,12.0,14.0,12.0,17.0,21.0,0.391170144513
4579,7.0,5.0,7.0,9.0,6.0,5.0,10.0,9.0,0.22305260222
4580,19.0,12.0,14.0,16.0,16.0,14.0,13.0,20.0,0.401814141798
4581,12.0,9.0,12.0,7.0,13.0,5.0,7.0,8.0,0.247886067862
4582,1.0,3.0,2.0,4.0,2.0,3.0,7.0,5.0,0.0672304342653
4583,2.0,1.0,2.0,7.0,3.0,3.0,6.0,3.0,0.0801124849563
4584,22.0,22.0,24.0,24.0,22.0,22.0,17.0,16.0,0.49954685827
4585,9.0,8.0,7.0,3.0,5.0,9.0,4.0,14.0,0.194951746135
4586,6.0,8.0,4.0,9.0,5.0,4.0,12.0,10.0,0.187528809483
4587,10.0,13.0,9.0,8.0,9.0,18.0,12.0,10.0,0.283462361809
4588,22.0,19.0,21.0,19.0,16.0,19.0,22.0,17.0,0.527444425163
4589,11.0,12.0,10.0,9.0,6.0,8.0,5.0,15.0,0.270156449719
4590,21.0,11.0,14.0,15.0,15.0,15.0,14.0,15.0,0.370259749685
4591,2.0,4.0,4.0,8.0,8.0,9.0,4.0,5.0,0.136170521955
4592,9.0,8.0,14.0,11.0,11.0,13.0,9.0,11.0,0.236984498215
4593,14.0,17.0,16.0,18.0,16.0,20.0,16.0,19.0,0.439314527276
4594,20.0,16.0,17.0,22.0,19.0,19.0,21.0,14.0,0.475590306549
4595,6.0,15.0,11.0,7.0,11.0,10.0,12.0,12.0,0.300337299871
4596,12.0,14.0,14.0,18.0,16.0,16.0,15.0,12.0,0.326606733749
4597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00900597039206
4598,7.0,3.0,8.0,10.0,10.0,6.0,4.0,9.0,0.184159561662
4599,16.0,16.0,12.0,8.0,15.0,13.0,15.0,10.0,0.341188941584
4600,8.0,13.0,12.0,9.0,11.0,16.0,5.0,10.0,0.244039581832
4601,3.0,1.0,6.0,2.0,3.0,0.0,4.0,2.0,0.0691557594784
4602,13.0,18.0,19.0,13.0,18.0,12.0,21.0,20.0,0.4449841084
4603,8.0,16.0,9.0,8.0,7.0,8.0,14.0,14.0,0.213704009763
4604,13.0,8.0,17.0,14.0,18.0,11.0,11.0,10.0,0.289240759449
4605,3.0,6.0,6.0,6.0,7.0,6.0,5.0,4.0,0.134453817947
4606,11.0,15.0,6.0,10.0,14.0,12.0,11.0,7.0,0.274688420785
4607,31.0,21.0,26.0,28.0,33.0,24.0,26.0,26.0,0.669739680828
4608,18.0,10.0,11.0,9.0,14.0,8.0,14.0,14.0,0.255340304758
4609,20.0,16.0,20.0,15.0,21.0,20.0,10.0,21.0,0.477571009899
4610,10.0,12.0,12.0,7.0,8.0,12.0,9.0,9.0,0.245077934234
4611,20.0,20.0,17.0,16.0,16.0,17.0,18.0,16.0,0.459742457912
4612,9.0,11.0,12.0,7.0,14.0,8.0,12.0,5.0,0.239130897287
4613,6.0,4.0,14.0,6.0,10.0,11.0,8.0,6.0,0.206753023261
4614,18.0,18.0,17.0,19.0,20.0,24.0,15.0,16.0,0.457665834441
4615,1.0,2.0,1.0,0.0,4.0,2.0,1.0,0.0,0.0300301427703
4616,4.0,1.0,6.0,5.0,5.0,3.0,7.0,3.0,0.135909713006
4617,4.0,6.0,8.0,9.0,5.0,4.0,6.0,8.0,0.179462424988
4618,11.0,10.0,2.0,9.0,5.0,9.0,10.0,7.0,0.204329324969
4619,11.0,8.0,11.0,15.0,14.0,12.0,15.0,15.0,0.307009825694
4620,10.0,13.0,16.0,18.0,15.0,13.0,17.0,13.0,0.364358230271
4621,12.0,8.0,18.0,10.0,8.0,11.0,14.0,14.0,0.302200023655
4622,3.0,8.0,4.0,5.0,6.0,4.0,5.0,4.0,0.0985762261187
4623,3.0,2.0,6.0,7.0,5.0,3.0,5.0,4.0,0.114031521264
4624,4.0,7.0,6.0,5.0,5.0,7.0,6.0,6.0,0.122700794348
4625,4.0,4.0,7.0,1.0,3.0,6.0,3.0,0.0,0.0923313635437
4626,9.0,8.0,7.0,9.0,10.0,10.0,11.0,8.0,0.247737336478
4627,18.0,20.0,19.0,12.0,16.0,10.0,13.0,16.0,0.333684809399
4628,8.0,10.0,10.0,8.0,10.0,10.0,8.0,10.0,0.267641721085
4629,6.0,4.0,6.0,8.0,3.0,2.0,4.0,5.0,0.124229578641
4630,6.0,8.0,6.0,3.0,5.0,3.0,7.0,2.0,0.132141605143
4631,4.0,3.0,3.0,1.0,6.0,3.0,1.0,3.0,0.0923564587801
4632,18.0,15.0,15.0,16.0,14.0,16.0,16.0,12.0,0.376027966844
4633,8.0,5.0,4.0,2.0,0.0,4.0,7.0,8.0,0.126554912496
4634,2.0,4.0,3.0,5.0,3.0,9.0,4.0,4.0,0.102712554461
4635,9.0,10.0,10.0,7.0,15.0,8.0,12.0,8.0,0.220384225338
4636,25.0,25.0,18.0,32.0,25.0,25.0,30.0,23.0,0.632876183713
4637,5.0,7.0,7.0,3.0,3.0,4.0,5.0,8.0,0.116379581264
